us-west-1,profile,POST,/profile.Profile/GetProfiles,b41ab4661bf56e65ae4a49e2d99aa94f,5cd96be324649b26,ed0a747f3be2f707,1713047519153,1713047519160,7,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709547687|,profile@POST@/profile.Profile/GetProfiles:921|
us-west-1,frontend,GET,/recommendations,b41ab4661bf56e65ae4a49e2d99aa94f,ed0a747f3be2f707,ae4a49e2d99aa94f,1713047519142,1713047519166,24,0,0,50,frontend@GET@/recommendations:18446744073709547486|,frontend@GET@/recommendations:831|
us-west-1,frontend,GET,/recommendations,b4935292a97ae738558bdf95c748ace3,a7fb3e922b9b4890,558bdf95c748ace3,1713047118923,1713047118935,12,0,0,50,frontend@GET@/recommendations:18446744073709539943|,frontend@GET@/recommendations:383|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b4935292a97ae738558bdf95c748ace3,32c388d43d77b143,a7fb3e922b9b4890,1713047118930,1713047118934,4,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709539939|,profile@POST@/profile.Profile/GetProfiles:382|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b4935292a97ae738558bdf95c748ace3,3a1f07e612258d9a,a7fb3e922b9b4890,1713047118926,1713047118927,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709539941|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:383|
us-west-1,slateingress,GET,/recommendations,b4935292a97ae738558bdf95c748ace3,558bdf95c748ace3,,1713047118922,1713047118937,15,0,0,50,slateingress@GET@/recommendations:18446744073709539944|,slateingress@GET@/recommendations:383|
us-west-1,slateingress,GET,/recommendations,b61e19786bb743db5501554f07d9234f,5501554f07d9234f,,1713042807977,1713042807985,8,0,0,50,slateingress@GET@/recommendations:18446744073709548445|,slateingress@GET@/recommendations:97|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b61e19786bb743db5501554f07d9234f,19d277f43b219c9a,b23e7353303bda0a,1713042807981,1713042807983,2,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709548446|,profile@POST@/profile.Profile/GetProfiles:96|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b61e19786bb743db5501554f07d9234f,cfcbf4a6487d41e7,b23e7353303bda0a,1713042807979,1713042807980,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709548446|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:97|
us-west-1,frontend,GET,/recommendations,b61e19786bb743db5501554f07d9234f,b23e7353303bda0a,5501554f07d9234f,1713042807978,1713042807984,6,0,0,50,frontend@GET@/recommendations:18446744073709548443|,frontend@GET@/recommendations:97|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b65e68a03362d9387301c3c5558ebdd7,20da9841f8103a73,cd0905ab28eb11d4,1713047130679,1713047130681,2,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709535764|,profile@POST@/profile.Profile/GetProfiles:385|
us-west-1,frontend,GET,/recommendations,b65e68a03362d9387301c3c5558ebdd7,cd0905ab28eb11d4,7301c3c5558ebdd7,1713047130675,1713047130682,7,0,0,50,frontend@GET@/recommendations:18446744073709535762|,frontend@GET@/recommendations:385|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b65e68a03362d9387301c3c5558ebdd7,23fd931464bb7bfa,cd0905ab28eb11d4,1713047130676,1713047130677,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709535765|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:385|
us-west-1,slateingress,GET,/recommendations,b65e68a03362d9387301c3c5558ebdd7,7301c3c5558ebdd7,,1713047130674,1713047130682,8,0,0,50,slateingress@GET@/recommendations:18446744073709535762|,slateingress@GET@/recommendations:385|
us-west-1,slateingress,GET,/recommendations,b676e7d4325c368214c3102c8ee1f5c7,14c3102c8ee1f5c7,,1713047532174,1713047532194,20,0,0,50,slateingress@GET@/recommendations:18446744073709538109|,slateingress@GET@/recommendations:805|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b676e7d4325c368214c3102c8ee1f5c7,d6fb02cf016261b4,902ed513e52df418,1713047532182,1713047532183,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709538190|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:1750|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b676e7d4325c368214c3102c8ee1f5c7,000e72194a225121,902ed513e52df418,1713047532185,1713047532190,5,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709538317|,profile@POST@/profile.Profile/GetProfiles:805|
us-west-1,frontend,GET,/recommendations,b676e7d4325c368214c3102c8ee1f5c7,902ed513e52df418,14c3102c8ee1f5c7,1713047532179,1713047532193,14,0,0,50,frontend@GET@/recommendations:18446744073709538103|,frontend@GET@/recommendations:805|
us-west-1,frontend,GET,/recommendations,b6c0a7229feec33805d4d2b68d0c7de6,3d6853243f0dec97,05d4d2b68d0c7de6,1713047124051,1713047124057,6,0,0,50,frontend@GET@/recommendations:18446744073709538065|,frontend@GET@/recommendations:366|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b6c0a7229feec33805d4d2b68d0c7de6,344db91804cdfba9,3d6853243f0dec97,1713047124054,1713047124056,2,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709538064|,profile@POST@/profile.Profile/GetProfiles:368|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b6c0a7229feec33805d4d2b68d0c7de6,5b5b737c42c5cb75,3d6853243f0dec97,1713047124052,1713047124052,0,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709538065|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:367|
us-west-1,slateingress,GET,/recommendations,b6c0a7229feec33805d4d2b68d0c7de6,05d4d2b68d0c7de6,,1713047124048,1713047124058,10,0,0,50,slateingress@GET@/recommendations:18446744073709538069|,slateingress@GET@/recommendations:368|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b6f8343442d70cf3a3741d0a74d5c001,d717905f11db2513,c3e8cf756d19bfc7,1713047307763,1713047307767,4,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709546180|,profile@POST@/profile.Profile/GetProfiles:545|
us-west-1,frontend,GET,/recommendations,b6f8343442d70cf3a3741d0a74d5c001,c3e8cf756d19bfc7,a3741d0a74d5c001,1713047307756,1713047307769,13,0,0,50,frontend@GET@/recommendations:18446744073709546181|,frontend@GET@/recommendations:547|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b6f8343442d70cf3a3741d0a74d5c001,6648dab6d2a030a8,c3e8cf756d19bfc7,1713047307757,1713047307759,2,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709546184|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:547|
us-west-1,slateingress,GET,/recommendations,b6f8343442d70cf3a3741d0a74d5c001,a3741d0a74d5c001,,1713047307755,1713047307770,15,0,0,50,slateingress@GET@/recommendations:1|,slateingress@GET@/recommendations:547|
us-west-1,slateingress,GET,/recommendations,b706a541bec7a9a5073468f869fd6f51,073468f869fd6f51,,1713047320354,1713047320371,17,0,0,50,slateingress@GET@/recommendations:1|,slateingress@GET@/recommendations:647|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b706a541bec7a9a5073468f869fd6f51,331632e6b3b3ae7f,2680b012c3781bf4,1713047320365,1713047320366,1,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709539389|,profile@POST@/profile.Profile/GetProfiles:647|
us-west-1,frontend,GET,/recommendations,b706a541bec7a9a5073468f869fd6f51,2680b012c3781bf4,073468f869fd6f51,1713047320356,1713047320370,14,0,0,50,frontend@GET@/recommendations:18446744073709539390|,frontend@GET@/recommendations:647|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b706a541bec7a9a5073468f869fd6f51,1b12793864fa5ac4,2680b012c3781bf4,1713047320360,1713047320361,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709539393|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:646|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b728b8fed06722eefb4a4fab85929897,c189547e4dce193c,178f23612a1b9424,1713047145969,1713047145972,3,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709530226|,profile@POST@/profile.Profile/GetProfiles:429|
us-west-1,frontend,GET,/recommendations,b728b8fed06722eefb4a4fab85929897,178f23612a1b9424,fb4a4fab85929897,1713047145959,1713047145976,17,0,0,50,frontend@GET@/recommendations:18446744073709530226|,frontend@GET@/recommendations:435|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b728b8fed06722eefb4a4fab85929897,f1b8298b589a2d5b,178f23612a1b9424,1713047145962,1713047145964,2,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709530227|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:434|
us-west-1,slateingress,GET,/recommendations,b728b8fed06722eefb4a4fab85929897,fb4a4fab85929897,,1713047145956,1713047145980,24,0,0,50,slateingress@GET@/recommendations:18446744073709530226|,slateingress@GET@/recommendations:433|
us-west-1,slateingress,GET,/recommendations,b761413869200156c1984fac5f1997c1,c1984fac5f1997c1,,1713046922595,1713046922605,10,0,0,50,slateingress@GET@/recommendations:1|,slateingress@GET@/recommendations:204|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b761413869200156c1984fac5f1997c1,0207c72679a615e1,a1a72484f4b55d18,1713046922599,1713046922600,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709542298|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:202|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b761413869200156c1984fac5f1997c1,c40faa7029ddd182,a1a72484f4b55d18,1713046922601,1713046922603,2,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709542298|,profile@POST@/profile.Profile/GetProfiles:204|
us-west-1,frontend,GET,/recommendations,b761413869200156c1984fac5f1997c1,a1a72484f4b55d18,c1984fac5f1997c1,1713046922598,1713046922604,6,0,0,50,frontend@GET@/recommendations:1|,frontend@GET@/recommendations:202|
us-west-1,slateingress,GET,/recommendations,b78af885eafd5a38297a5ab2cbedc7a2,297a5ab2cbedc7a2,,1713046879560,1713046879567,7,0,0,50,slateingress@GET@/recommendations:1|,slateingress@GET@/recommendations:192|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b78af885eafd5a38297a5ab2cbedc7a2,7c7714aad942be60,4339615a5e191853,1713046879562,1713046879563,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709549898|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:192|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b78af885eafd5a38297a5ab2cbedc7a2,f6be701e180f2e3f,4339615a5e191853,1713046879564,1713046879566,2,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709549898|,profile@POST@/profile.Profile/GetProfiles:192|
us-west-1,frontend,GET,/recommendations,b78af885eafd5a38297a5ab2cbedc7a2,4339615a5e191853,297a5ab2cbedc7a2,1713046879561,1713046879567,6,0,0,50,frontend@GET@/recommendations:1|,frontend@GET@/recommendations:192|
us-west-1,frontend,GET,/recommendations,b7998c20431669b12b1a379cfb332dbc,43f7a4182d188b10,2b1a379cfb332dbc,1713047092751,1713047092758,7,0,0,50,frontend@GET@/recommendations:18446744073709549283|,frontend@GET@/recommendations:393|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b7998c20431669b12b1a379cfb332dbc,f59f16cce883c3a2,43f7a4182d188b10,1713047092755,1713047092756,1,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709549282|,profile@POST@/profile.Profile/GetProfiles:393|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b7998c20431669b12b1a379cfb332dbc,1b59dd159fe181a0,43f7a4182d188b10,1713047092753,1713047092753,0,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709549281|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:393|
us-west-1,slateingress,GET,/recommendations,b7998c20431669b12b1a379cfb332dbc,2b1a379cfb332dbc,,1713047092750,1713047092759,9,0,0,50,slateingress@GET@/recommendations:18446744073709549284|,slateingress@GET@/recommendations:393|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b8593e8243ee54fa2f6302754ec8a8c9,647df1bf021ca3b7,8d7238458c6e3a58,1713046889827,1713046889828,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709548077|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:206|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b8593e8243ee54fa2f6302754ec8a8c9,8205f9c812f3e4b9,8d7238458c6e3a58,1713046889829,1713046889830,1,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709548077|,profile@POST@/profile.Profile/GetProfiles:206|
us-west-1,frontend,GET,/recommendations,b8593e8243ee54fa2f6302754ec8a8c9,8d7238458c6e3a58,2f6302754ec8a8c9,1713046889826,1713046889831,5,0,0,50,frontend@GET@/recommendations:1|,frontend@GET@/recommendations:206|
us-west-1,slateingress,GET,/recommendations,b8593e8243ee54fa2f6302754ec8a8c9,2f6302754ec8a8c9,,1713046889824,1713046889832,8,0,0,50,slateingress@GET@/recommendations:1|,slateingress@GET@/recommendations:206|
us-west-1,frontend,GET,/recommendations,b91cedd1cbeda788a93727726aa03e0f,3a5204e18855fec6,a93727726aa03e0f,1713047126216,1713047126223,7,0,0,50,frontend@GET@/recommendations:18446744073709537319|,frontend@GET@/recommendations:366|
us-west-1,profile,POST,/profile.Profile/GetProfiles,b91cedd1cbeda788a93727726aa03e0f,43be3d5f431e2635,3a5204e18855fec6,1713047126220,1713047126222,2,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709537320|,profile@POST@/profile.Profile/GetProfiles:365|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,b91cedd1cbeda788a93727726aa03e0f,2d5618207a41d7b8,3a5204e18855fec6,1713047126218,1713047126219,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709537320|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:365|
us-west-1,slateingress,GET,/recommendations,b91cedd1cbeda788a93727726aa03e0f,a93727726aa03e0f,,1713047126215,1713047126224,9,0,0,50,slateingress@GET@/recommendations:18446744073709537319|,slateingress@GET@/recommendations:366|
us-west-1,profile,POST,/profile.Profile/GetProfiles,ba2cb25bfaa06dd89fe75e59ec687ddb,67400a0a74231cb1,b2084e84c46efff5,1713047526634,1713047526636,2,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709542335|,profile@POST@/profile.Profile/GetProfiles:797|
us-west-1,frontend,GET,/recommendations,ba2cb25bfaa06dd89fe75e59ec687ddb,b2084e84c46efff5,9fe75e59ec687ddb,1713047526625,1713047526638,13,0,0,50,frontend@GET@/recommendations:18446744073709542139|,frontend@GET@/recommendations:801|
us-west-1,slateingress,GET,/recommendations,ba2cb25bfaa06dd89fe75e59ec687ddb,9fe75e59ec687ddb,,1713047526622,1713047526640,18,0,0,50,slateingress@GET@/recommendations:18446744073709542140|,slateingress@GET@/recommendations:801|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,ba2cb25bfaa06dd89fe75e59ec687ddb,00d1a3429e8730bb,b2084e84c46efff5,1713047526629,1713047526630,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709542217|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:1750|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,ba4074030618dae83645e97bee9e4918,100f034b005ea307,e5305f7ba4bd3dc8,1713046913323,1713046913324,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709543892|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:183|
us-west-1,profile,POST,/profile.Profile/GetProfiles,ba4074030618dae83645e97bee9e4918,7fef907b458399c3,e5305f7ba4bd3dc8,1713046913326,1713046913327,1,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709543892|,profile@POST@/profile.Profile/GetProfiles:184|
us-west-1,frontend,GET,/recommendations,ba4074030618dae83645e97bee9e4918,e5305f7ba4bd3dc8,3645e97bee9e4918,1713046913321,1713046913329,8,0,0,50,frontend@GET@/recommendations:1|,frontend@GET@/recommendations:184|
us-west-1,slateingress,GET,/recommendations,ba4074030618dae83645e97bee9e4918,3645e97bee9e4918,,1713046913320,1713046913330,10,0,0,50,slateingress@GET@/recommendations:1|,slateingress@GET@/recommendations:184|
us-west-1,profile,POST,/profile.Profile/GetProfiles,baa578d5bb13332befe7c09bf1fb1fb5,18669a71813ec131,819db93c2aa171dd,1713047318741,1713047318744,3,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709540280|,profile@POST@/profile.Profile/GetProfiles:633|
us-west-1,frontend,GET,/recommendations,baa578d5bb13332befe7c09bf1fb1fb5,819db93c2aa171dd,efe7c09bf1fb1fb5,1713047318735,1713047318744,9,0,0,50,frontend@GET@/recommendations:18446744073709540285|,frontend@GET@/recommendations:634|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,baa578d5bb13332befe7c09bf1fb1fb5,42f0b1410ca860a3,819db93c2aa171dd,1713047318739,1713047318740,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709540284|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:633|
us-west-1,slateingress,GET,/recommendations,baa578d5bb13332befe7c09bf1fb1fb5,efe7c09bf1fb1fb5,,1713047318731,1713047318746,15,0,0,50,slateingress@GET@/recommendations:1|,slateingress@GET@/recommendations:635|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,bab178be46237eb4ddc52bf61adbb732,a83658a9e380bbd5,646b6345f259c29b,1713047094358,1713047094359,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709548685|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:404|
us-west-1,slateingress,GET,/recommendations,bab178be46237eb4ddc52bf61adbb732,ddc52bf61adbb732,,1713047094356,1713047094365,9,0,0,50,slateingress@GET@/recommendations:18446744073709548687|,slateingress@GET@/recommendations:402|
us-west-1,frontend,GET,/recommendations,bab178be46237eb4ddc52bf61adbb732,646b6345f259c29b,ddc52bf61adbb732,1713047094357,1713047094364,7,0,0,50,frontend@GET@/recommendations:18446744073709548685|,frontend@GET@/recommendations:402|
us-west-1,profile,POST,/profile.Profile/GetProfiles,bab178be46237eb4ddc52bf61adbb732,a751d43747216c16,646b6345f259c29b,1713047094361,1713047094363,2,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709548685|,profile@POST@/profile.Profile/GetProfiles:404|
us-west-1,slateingress,GET,/recommendations,bab4e9a0162e0be14356938a1db834be,4356938a1db834be,,1713047529103,1713047529127,24,0,0,50,slateingress@GET@/recommendations:18446744073709540351|,slateingress@GET@/recommendations:812|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,bab4e9a0162e0be14356938a1db834be,c5c2619c2dd53e66,a800eb07b6096bb3,1713047529111,1713047529111,0,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709540430|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:1750|
us-west-1,profile,POST,/profile.Profile/GetProfiles,bab4e9a0162e0be14356938a1db834be,c62a86d3e2e8078b,a800eb07b6096bb3,1713047529114,1713047529120,6,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709540557|,profile@POST@/profile.Profile/GetProfiles:812|
us-west-1,frontend,GET,/recommendations,bab4e9a0162e0be14356938a1db834be,a800eb07b6096bb3,4356938a1db834be,1713047529106,1713047529124,18,0,0,50,frontend@GET@/recommendations:18446744073709540346|,frontend@GET@/recommendations:811|
us-west-1,slateingress,GET,/recommendations,bb64083b679085e6388260e21804bf61,388260e21804bf61,,1713047311318,1713047311333,15,0,0,50,slateingress@GET@/recommendations:1|,slateingress@GET@/recommendations:585|
us-west-1,profile,POST,/profile.Profile/GetProfiles,bb64083b679085e6388260e21804bf61,ea522190d05c9a79,66bad1309625d274,1713047311328,1713047311330,2,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709544259|,profile@POST@/profile.Profile/GetProfiles:594|
us-west-1,frontend,GET,/recommendations,bb64083b679085e6388260e21804bf61,66bad1309625d274,388260e21804bf61,1713047311321,1713047311332,11,0,0,50,frontend@GET@/recommendations:18446744073709544258|,frontend@GET@/recommendations:585|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,bb64083b679085e6388260e21804bf61,6745629ea4f54c6a,66bad1309625d274,1713047311323,1713047311325,2,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709544263|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:585|
us-west-1,slateingress,GET,/recommendations,bbc267b2fd15c38fe92796b092bfe316,e92796b092bfe316,,1713047117448,1713047117458,10,0,0,50,slateingress@GET@/recommendations:18446744073709540472|,slateingress@GET@/recommendations:398|
us-west-1,frontend,GET,/recommendations,bbc267b2fd15c38fe92796b092bfe316,c0f2eb978655d4a5,e92796b092bfe316,1713047117450,1713047117457,7,0,0,50,frontend@GET@/recommendations:18446744073709540471|,frontend@GET@/recommendations:399|
us-west-1,profile,POST,/profile.Profile/GetProfiles,bbc267b2fd15c38fe92796b092bfe316,e3de9f937638a84a,c0f2eb978655d4a5,1713047117454,1713047117456,2,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709540473|,profile@POST@/profile.Profile/GetProfiles:398|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,bbc267b2fd15c38fe92796b092bfe316,bf08ab610690961c,c0f2eb978655d4a5,1713047117452,1713047117453,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709540472|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:398|
us-west-1,slateingress,GET,/recommendations,bc0d3e708dd5dc086c1afbd57d2810df,6c1afbd57d2810df,,1713047532108,1713047532151,43,0,0,50,slateingress@GET@/recommendations:18446744073709538160|,slateingress@GET@/recommendations:807|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,bc0d3e708dd5dc086c1afbd57d2810df,35d87adf056908eb,7ff43eb9dc2a7195,1713047532114,1713047532118,4,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709538232|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:1750|
us-west-1,profile,POST,/profile.Profile/GetProfiles,bc0d3e708dd5dc086c1afbd57d2810df,908ace14d3c51fc2,7ff43eb9dc2a7195,1713047532128,1713047532136,8,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709538353|,profile@POST@/profile.Profile/GetProfiles:798|
us-west-1,frontend,GET,/recommendations,bc0d3e708dd5dc086c1afbd57d2810df,7ff43eb9dc2a7195,6c1afbd57d2810df,1713047532111,1713047532144,33,0,0,50,frontend@GET@/recommendations:18446744073709538161|,frontend@GET@/recommendations:807|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,bcc03e76c51c484d62c3357cf0129417,75fb27730385636b,dc97d94f8e9e4aed,1713046920030,1713046920030,0,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709542741|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:206|
us-west-1,profile,POST,/profile.Profile/GetProfiles,bcc03e76c51c484d62c3357cf0129417,4828d61a5edbc721,dc97d94f8e9e4aed,1713046920032,1713046920033,1,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709542741|,profile@POST@/profile.Profile/GetProfiles:206|
us-west-1,frontend,GET,/recommendations,bcc03e76c51c484d62c3357cf0129417,dc97d94f8e9e4aed,62c3357cf0129417,1713046920028,1713046920034,6,0,0,50,frontend@GET@/recommendations:2|,frontend@GET@/recommendations:206|
us-west-1,slateingress,GET,/recommendations,bcc03e76c51c484d62c3357cf0129417,62c3357cf0129417,,1713046920027,1713046920035,8,0,0,50,slateingress@GET@/recommendations:1|,slateingress@GET@/recommendations:206|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,bcdfde87fa563ef481490979b9184fd9,979924a03015ab69,9744cd605fe82dbe,1713046904436,1713046904437,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709545491|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:221|
us-west-1,profile,POST,/profile.Profile/GetProfiles,bcdfde87fa563ef481490979b9184fd9,814c3716165a14d6,9744cd605fe82dbe,1713046904439,1713046904442,3,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709545491|,profile@POST@/profile.Profile/GetProfiles:220|
us-west-1,frontend,GET,/recommendations,bcdfde87fa563ef481490979b9184fd9,9744cd605fe82dbe,81490979b9184fd9,1713046904435,1713046904443,8,0,0,50,frontend@GET@/recommendations:1|,frontend@GET@/recommendations:221|
us-west-1,slateingress,GET,/recommendations,bcdfde87fa563ef481490979b9184fd9,81490979b9184fd9,,1713046904433,1713046904443,10,0,0,50,slateingress@GET@/recommendations:1|,slateingress@GET@/recommendations:222|
us-west-1,profile,POST,/profile.Profile/GetProfiles,bd40b6657acdfe7225fb5ca1ebbd53b7,bccf780d752bc897,f1c7617f0a05a70a,1713047322704,1713047322708,4,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709538135|,profile@POST@/profile.Profile/GetProfiles:598|
us-west-1,frontend,GET,/recommendations,bd40b6657acdfe7225fb5ca1ebbd53b7,f1c7617f0a05a70a,25fb5ca1ebbd53b7,1713047322695,1713047322710,15,0,0,50,frontend@GET@/recommendations:18446744073709538129|,frontend@GET@/recommendations:598|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,bd40b6657acdfe7225fb5ca1ebbd53b7,0bb185482e1ac741,f1c7617f0a05a70a,1713047322698,1713047322698,0,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709538134|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:598|
us-west-1,slateingress,GET,/recommendations,bd40b6657acdfe7225fb5ca1ebbd53b7,25fb5ca1ebbd53b7,,1713047322692,1713047322716,24,0,0,50,slateingress@GET@/recommendations:2|,slateingress@GET@/recommendations:597|
us-west-1,frontend,GET,/recommendations,bd7795a6f764ef63e288fd6afbb9b4e8,0345bdb90f58a841,e288fd6afbb9b4e8,1713047122157,1713047122163,6,0,0,50,frontend@GET@/recommendations:18446744073709538716|,frontend@GET@/recommendations:415|
us-west-1,profile,POST,/profile.Profile/GetProfiles,bd7795a6f764ef63e288fd6afbb9b4e8,3bedb702509555f8,0345bdb90f58a841,1713047122160,1713047122162,2,0,0,50,profile@POST@/profile.Profile/GetProfiles:18446744073709538717|,profile@POST@/profile.Profile/GetProfiles:415|
us-west-1,recommendation,POST,/recommendation.Recommendation/GetRecommendations,bd7795a6f764ef63e288fd6afbb9b4e8,92869368e9fae353,0345bdb90f58a841,1713047122158,1713047122159,1,0,0,50,recommendation@POST@/recommendation.Recommendation/GetRecommendations:18446744073709538718|,recommendation@POST@/recommendation.Recommendation/GetRecommendations:415|
us-west-1,slateingress,GET,/recommendations,bd7795a6f764ef63e288fd6afbb9b4e8,e288fd6afbb9b4e8,,1713047122157,1713047122163,6,0,0,50,slateingress@GET@/recommendations:18446744073709538716|,slateingress@GET@/recommendations:414|
